id_code	id_label	ethnic_code	sex	n_vol	first_vol	first_asr	last_vol	last_asr	min_asr	min_vol	max_asr	max_vol	pct_change	shape	abs_pct
101200199	Algeria, Sétif	99	2	5	6	0.29	11	2.99	0.29	6	2.99	11	931.034482758621	rising	931.034482758621
180000299	Uganda, Kyadondo County	99	2	7	1	0.24	12	1.64	0.24	1	1.81	11	583.333333333333	inverted-U	583.333333333333
435600799	India, Barshi, Paranda, and Bhum	99	2	4	7	0.19	12	1.19	0.19	7	1.2	11	526.315789473684	inverted-U	526.315789473684
439200299	Japan, Miyagi Prefecture	99	2	12	1	0.46	12	2.75	0.46	1	2.84	2	497.826086956522	inverted-U	497.826086956522
561600199	Poland, Cracow	99	2	9	2	1.7	10	8.89	1.7	2	8.89	10	422.941176470588	erratic	422.941176470588
476400599	Thailand, Lampang	99	2	5	8	0.48	12	2.41	0.48	8	2.41	12	402.083333333333	erratic	402.083333333333
171600270	Zimbabwe, Harare: African	70	2	6	7	1.13	12	5.58	1.13	7	5.58	12	393.805309734513	rising	393.805309734513
470200040	Singapore: Indian	40	2	9	3	0.68	12	3.03	0.68	3	3.03	12	345.588235294118	erratic	345.588235294118
384000942	USA, New Mexico: American Indian	42	2	7	3	0.92	12	2.84	0.34	5	2.84	12	208.695652173913	U	208.695652173913
415600799	China, Jiashan County	99	2	5	8	2.36	12	7.09	2.36	8	7.09	12	200.423728813559	erratic	200.423728813559
217000199	Colombia, Cali	99	2	12	1	1.48	12	4.25	1.48	1	4.41	10	187.162162162162	inverted-U	187.162162162162
435600499	India, Chennai	99	2	8	5	0.82	12	2.19	0.82	5	2.34	11	167.073170731707	inverted-U	167.073170731707
470200027	Singapore: Malay	27	2	9	3	0.97	12	2.58	0.68	5	2.58	12	165.979381443299	U	165.979381443299
538006699	Italy, Ragusa	99	2	6	5	1.77	10	4.55	1.77	5	5.28	9	157.062146892655	inverted-U	157.062146892655
570300099	Slovakia	99	2	8	4	2.32	11	5.6	2.32	4	5.6	11	141.379310344828	erratic	141.379310344828
435600399	India, Mumbai	99	2	11	2	1.1	12	2.62	1.1	2	2.83	9	138.181818181818	inverted-U	138.181818181818
221800199	Ecuador, Quito	99	2	7	6	2.2	12	5.23	1.92	7	5.23	12	137.727272727273	U	137.727272727273
435600299	India, Bangalore	99	2	7	5	1.25	12	2.95	1.25	5	2.95	12	136	rising	136
525000799	France, Tarn	99	2	7	6	1.89	12	4.35	1.89	6	5.41	11	130.15873015873	inverted-U	130.15873015873
404800046	Bahrain: Bahrainis	46	2	4	9	0.91	12	2.07	0.91	9	2.84	11	127.472527472527	inverted-U	127.472527472527
511200099	Belarus	99	2	7	6	2	12	4.45	2	6	4.45	12	122.5	erratic	122.5
534800399	Hungary, County Vas	99	2	5	2	2.31	6	4.8	1.92	4	4.8	6	107.792207792208	U	107.792207792208
542800099	Latvia	99	2	7	6	3.14	12	6.48	2.82	7	7.95	11	106.369426751592	U	106.369426751592
415600499	China, Tianjin	99	2	4	5	3.37	8	6.81	3.37	5	6.81	8	102.077151335312	rising	102.077151335312
441400025	Kuwait: Kuwaitis	25	2	8	5	0.98	12	1.97	0.98	5	3.25	8	101.020408163265	inverted-U	101.020408163265
415600299	China, Qidong City	99	2	6	6	2.31	12	4.63	2.04	7	4.67	10	100.4329004329	U	100.4329004329
435600699	India, Poona	99	2	7	4	1.07	12	2.11	0.94	5	2.51	10	97.196261682243	U	97.196261682243
684009920	USA, Hawaii: Chinese	20	2	11	2	3.43	12	0.13	0.12	11	6.39	4	-96.2099125364432	U	96.2099125364432
470200020	Singapore: Chinese	20	2	10	1	1.17	12	2.28	1.09	5	2.36	10	94.8717948717949	U	94.8717948717949
525000299	France, Calvados	99	2	8	5	2.15	12	4.11	2.15	5	4.85	11	91.1627906976744	inverted-U	91.1627906976744
684009921	USA, Hawaii: Japanese	21	2	12	1	1.1	12	2.09	1.1	1	3.2	9	90	inverted-U	90
238800199	Jamaica, Kingston and St Andrew	99	2	6	1	1.01	11	1.91	1.01	1	1.91	11	89.1089108910891	erratic	89.1089108910891
384000221	USA, California, San Francisco Bay Area: Japanese	21	2	4	5	4.63	11	0.56	0.56	11	4.63	5	-87.9049676025918	falling	87.9049676025918
435600899	India, Trivandrum	99	2	6	7	10.63	12	2.19	1.82	8	10.63	7	-79.3979303857009	U	79.3979303857009
384000223	USA, California, San Francisco Bay Area: Filipino	23	2	4	5	0.88	11	1.54	0.88	5	2.98	7	75	inverted-U	75
437600091	Israel: Jews born in Israel	91	2	7	2	13.94	8	4.04	4.04	8	16.05	3	-71.0186513629842	inverted-U	71.0186513629842
684009923	USA, Hawaii: Filipino	23	2	11	2	4.77	12	1.41	0.33	5	4.77	2	-70.4402515723271	U	70.4402515723271
312400999	Canada, Yukon	99	2	6	6	3.78	12	6.22	0	10	6.22	12	64.5502645502646	U	64.5502645502646
684009910	USA, Hawaii: White	10	2	12	1	3.03	12	4.95	3.02	2	6.34	3	63.3663366336634	U	63.3663366336634
415601599	China, Nangang District, Harbin City	99	2	4	9	4.7	12	1.76	1.76	12	6.47	10	-62.5531914893617	inverted-U	62.5531914893617
