country_code	CI5_volume	sex	max_asr	min_asr	ratio	hi_eth	lo_eth	n_sub
376	6	1	0.75	0.07	10.7142857142857	91	96	5
702	12	1	0.5	0.07	7.14285714285714	20	40	3
414	12	1	0.14	0.02	7	25	26	2
376	11	1	0.13	0.02	6.5	90	94	2
702	9	1	0.28	0.08	3.5	20	40	3
36	10	1	1.08	0.31	3.48387096774194	62	63	2
414	11	1	0.06	0.02	3	25	26	2
702	6	1	0.3	0.12	2.5	40	20	3
376	12	1	0.04	0.02	2	90	94	2
