CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
10	171000199	South Africa, Eastern Cape	0.26	0.38	0.68421052631579	0.317577548005908	male_heavy
10	441001199	Republic of Korea, Incheon	3.67	23.2	0.158189655172414	0.317577548005908	female_heavy
10	215200399	Chile, Region of Antofagasta	1.45	9.38	0.154584221748401	0.317577548005908	female_heavy
10	441000499	Republic of Korea, Daegu	6.54	47.82	0.136762860727729	0.317577548005908	female_heavy
10	441000599	Republic of Korea, Daejeon	6.9	53.17	0.129772428060937	0.317577548005908	female_heavy
10	312400999	Canada, Yukon	0.81	9.96	0.0813253012048193	0.317577548005908	female_heavy
10	203200899	Argentina, Tierra del Fuego	0.28	8.8	0.0318181818181818	0.317577548005908	female_heavy
11	312401399	Canada, Nunavut	4.47	3.7	1.20810810810811	0.314035087719298	male_heavy
11	415601899	China, Yanting County	0.39	0.47	0.829787234042553	0.314035087719298	male_heavy
11	435600699	India, Poona	0.62	0.94	0.659574468085106	0.314035087719298	male_heavy
11	562000599	Portugal, Azores	1.58	11.23	0.140694568121104	0.314035087719298	female_heavy
11	221800599	Ecuador, Manabí	0.99	7.49	0.132176234979973	0.314035087719298	female_heavy
11	221800499	Ecuador, Loja	3.87	30.04	0.128828229027963	0.314035087719298	female_heavy
11	215200299	Chile, Bío Bío Province	0.77	6.1	0.126229508196721	0.314035087719298	female_heavy
12	415601899	China, Yanting County	0.34	0.32	1.0625	0.317492416582406	male_heavy
12	435601399	India, Aurangabad	0.35	0.34	1.02941176470588	0.317492416582406	male_heavy
12	435603099	India, West Arunachal	0.96	6.31	0.152139461172742	0.317492416582406	female_heavy
12	221800599	Ecuador, Manabí	2.14	14.61	0.146475017111567	0.317492416582406	female_heavy
12	217000499	Colombia, Pasto	2.98	21.26	0.140169332079022	0.317492416582406	female_heavy
12	415605199	China, Guanyun County	0.89	6.54	0.136085626911315	0.317492416582406	female_heavy
12	415616599	China, Jiange County	0.17	1.39	0.122302158273381	0.317492416582406	female_heavy
12	415608499	China, Sheyang County	1.37	11.35	0.120704845814978	0.317492416582406	female_heavy
12	101200399	Algeria, Batna	1.29	10.75	0.12	0.317492416582406	female_heavy
12	207601799	Brazil, Jaú	1.18	10.14	0.116370808678501	0.317492416582406	female_heavy
12	415604899	China, Ganzhou District, Zhangye City	0.47	4.52	0.103982300884956	0.317492416582406	female_heavy
12	415625699	China, Yi'an District, Tongling City	0.26	4.94	0.0526315789473684	0.317492416582406	female_heavy
