country_code	CI5_volume	sex	max_asr	min_asr	ratio	hi_eth	lo_eth	n_sub
840	11	2	2.29	0.04	57.25	30	23	12
554	10	2	1.82	0.07	26	29	28	2
840	8	2	1.59	0.11	14.4545454545455	30	23	10
376	7	2	0.59	0.07	8.42857142857143	90	94	4
554	6	2	0.5	0.08	6.25	28	36	2
376	5	2	0.61	0.2	3.05	91	94	5
414	6	2	0.45	0.17	2.64705882352941	25	26	2
554	2	2	4	1.63	2.45398773006135	28	36	2
414	7	2	0.34	0.15	2.26666666666667	26	25	2
554	11	2	1.38	0.62	2.2258064516129	29	28	2
376	8	2	2.4	1.08	2.22222222222222	97	94	5
