CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
11	221800199	Ecuador, Quito	5.56	5.27	1.0550284629981	3.01449275362319	female_heavy
11	221800599	Ecuador, Manabí	3.28	3.16	1.0379746835443	3.01449275362319	female_heavy
11	217000499	Colombia, Pasto	2.56	2.68	0.955223880597015	3.01449275362319	female_heavy
11	221800399	Ecuador, Guayaquil	4.23	4.53	0.933774834437086	3.01449275362319	female_heavy
11	312400499	Canada, Northwest Territories	1.9	2.04	0.931372549019608	3.01449275362319	female_heavy
11	221800499	Ecuador, Loja	4.18	6.18	0.676375404530744	3.01449275362319	female_heavy
12	525001499	France, Loire-Atlantique	18.4	2.33	7.89699570815451	2.96510735068591	male_heavy
12	525001799	France, Vendée	17.75	2.67	6.64794007490637	2.96510735068591	male_heavy
12	415622699	China, Shunde District, Foshan City	67.99	10.39	6.54379210779596	2.96510735068591	male_heavy
12	217000499	Colombia, Pasto	3.3	2.32	1.42241379310345	2.96510735068591	female_heavy
12	436400399	Iran (Islamic Republic of), Golestan Province	4.26	3.02	1.41059602649007	2.96510735068591	female_heavy
12	217000199	Colombia, Cali	5.24	3.75	1.39733333333333	2.96510735068591	female_heavy
12	217000399	Colombia, Manizales	2.93	2.17	1.35023041474654	2.96510735068591	female_heavy
12	260400299	Peru, Lima	5.53	4.19	1.31980906921241	2.96510735068591	female_heavy
12	543800099	Liechtenstein	6.6	5.33	1.23827392120075	2.96510735068591	female_heavy
12	215200399	Chile, Region of Antofagasta	4.86	3.95	1.23037974683544	2.96510735068591	female_heavy
12	221800199	Ecuador, Quito	5.88	4.86	1.20987654320988	2.96510735068591	female_heavy
12	148000099	Mauritius	3.38	2.86	1.18181818181818	2.96510735068591	female_heavy
12	101200799	Algeria, Tizi Ouzou	1.87	1.59	1.17610062893082	2.96510735068591	female_heavy
12	140400199	Kenya, Eldoret	3.23	2.75	1.17454545454545	2.96510735068591	female_heavy
12	221800599	Ecuador, Manabí	4.68	4.02	1.16417910447761	2.96510735068591	female_heavy
12	150400199	Morocco, Casablanca	1.18	1.09	1.08256880733945	2.96510735068591	female_heavy
12	140400299	Kenya, Nairobi	3.51	3.56	0.985955056179775	2.96510735068591	female_heavy
12	101200399	Algeria, Batna	2.67	3.1	0.861290322580645	2.96510735068591	female_heavy
