id_code	id_label	ethnic_code	sex	n_vol	first_vol	first_asr	last_vol	last_asr	min_asr	min_vol	max_asr	max_vol	pct_change	shape	abs_pct
470200020	Singapore: Chinese	20	1	10	1	0.68	12	7.33	0.68	1	7.33	12	977.941176470588	erratic	977.941176470588
441400025	Kuwait: Kuwaitis	25	1	8	5	1.15	12	5.24	1.15	5	5.24	12	355.652173913044	erratic	355.652173913044
312400499	Canada, Northwest Territories	99	1	7	5	2.2	11	9.06	2.2	5	9.06	11	311.818181818182	erratic	311.818181818182
525000899	France, Hérault	99	1	6	7	3.05	12	11.29	3.05	7	11.49	11	270.16393442623	inverted-U	270.16393442623
684009923	USA, Hawaii: Filipino	23	1	11	2	2	12	6.92	2	2	9.95	10	246	inverted-U	246
435600299	India, Bangalore	99	1	7	5	0.73	12	2.35	0.73	5	2.35	12	221.917808219178	erratic	221.917808219178
561600699	Poland, Warsaw Rural	99	1	4	2	2.53	6	8.11	2.53	2	9.02	4	220.553359683794	inverted-U	220.553359683794
572400199	Spain, Tarragona	99	1	8	5	3.12	12	8.95	3.12	5	8.95	12	186.858974358974	erratic	186.858974358974
476400499	Thailand, Songkhla	99	1	5	8	0.77	12	2.06	0.77	8	2.28	10	167.532467532468	inverted-U	167.532467532468
525000599	France, Isère	99	1	8	5	3.87	12	10.28	3.23	6	10.28	12	165.633074935401	U	165.633074935401
525001799	France, Vendée	99	1	4	9	3.99	12	10.14	3.99	9	10.14	12	154.135338345865	rising	154.135338345865
435600499	India, Chennai	99	1	8	5	0.92	12	2.24	0.92	5	2.24	12	143.478260869565	erratic	143.478260869565
525000799	France, Tarn	99	1	7	6	3.7	12	8.48	3.36	7	9.35	11	129.189189189189	U	129.189189189189
525001499	France, Loire-Atlantique	99	1	4	9	4.38	12	9.94	4.38	9	9.94	12	126.940639269406	rising	126.940639269406
441400099	Kuwait	99	1	6	5	1.46	12	3.3	1.46	5	5.46	7	126.027397260274	inverted-U	126.027397260274
525001699	France, Manche	99	1	5	8	4.05	12	8.64	4.05	8	8.64	12	113.333333333333	rising	113.333333333333
572400399	Spain, Murcia	99	1	7	6	3.98	12	8.24	3.98	6	8.24	12	107.035175879397	rising	107.035175879397
561600199	Poland, Cracow	99	1	9	2	3.79	10	7.77	3.79	2	13.15	4	105.013192612137	inverted-U	105.013192612137
470200027	Singapore: Malay	27	1	9	3	2.27	12	4.62	1.92	5	4.7	10	103.52422907489	U	103.52422907489
384000942	USA, New Mexico: American Indian	42	1	7	3	3.38	12	6.83	3.38	3	8.64	4	102.07100591716	inverted-U	102.07100591716
570500099	Slovenia	99	1	12	1	4.7	12	9.48	4.7	1	9.48	12	101.702127659574	erratic	101.702127659574
435600799	India, Barshi, Paranda, and Bhum	99	1	4	7	0.48	12	0.96	0.48	7	0.96	12	100	erratic	100
572400299	Spain, Granada	99	1	7	6	3.28	12	6.52	3.28	6	6.64	11	98.7804878048781	inverted-U	98.7804878048781
538000399	Italy, Latina	99	1	4	6	3.92	11	7.66	3.92	6	7.66	11	95.4081632653061	rising	95.4081632653061
534800299	Hungary, County Szabolcs-Szatmar	99	1	5	2	3.13	6	6.11	2.04	3	6.11	6	95.2076677316294	U	95.2076677316294
470200040	Singapore: Indian	40	1	9	3	2.24	12	4.2	1.68	7	4.2	12	87.5	U	87.5
384000320	USA, California, Los Angeles County: Chinese	20	1	9	4	2.52	12	4.58	2.52	4	5.86	6	81.7460317460318	inverted-U	81.7460317460318
435600899	India, Trivandrum	99	1	6	7	12.89	12	2.81	1.69	8	12.89	7	-78.200155159038	U	78.200155159038
415600799	China, Jiashan County	99	1	5	8	5.97	12	10.61	5.97	8	10.61	12	77.7219430485762	rising	77.7219430485762
519600099	Cyprus	99	1	4	9	3.99	12	7	3.99	9	7	12	75.4385964912281	rising	75.4385964912281
570300099	Slovakia	99	1	8	4	6.79	11	11.81	6.79	4	11.81	11	73.9322533136966	erratic	73.9322533136966
572400999	Spain, Albacete	99	1	5	7	4.22	11	7.2	4.22	7	7.2	11	70.6161137440759	rising	70.6161137440759
180000299	Uganda, Kyadondo County	99	1	7	1	1.5	12	2.55	1.04	8	2.73	10	70	U	70
207600299	Brazil, Goiânia	99	1	7	6	2.88	12	4.88	2.88	6	5.36	10	69.4444444444445	inverted-U	69.4444444444445
525000299	France, Calvados	99	1	8	5	5.35	12	9.02	4.91	6	9.64	10	68.5981308411215	U	68.5981308411215
384000221	USA, California, San Francisco Bay Area: Japanese	21	1	5	4	4.7	11	7.91	4.7	4	7.91	11	68.2978723404255	erratic	68.2978723404255
525000499	France, Haut-Rhin	99	1	6	7	6.25	12	10.51	6.25	7	10.51	12	68.16	rising	68.16
218800099	Costa Rica	99	1	8	5	6.07	12	1.99	1.99	12	6.07	5	-67.2158154859967	erratic	67.2158154859967
479200199	Turkey, Izmir	99	1	4	9	4.06	12	6.76	4.06	9	6.76	12	66.5024630541872	rising	66.5024630541872
572401399	Spain, Cuenca	99	1	4	8	3.9	11	6.49	3.9	8	6.49	11	66.4102564102564	erratic	66.4102564102564
