CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
10	441000599	Republic of Korea, Daejeon	0.36	0.12	3	1.25347819439667	male_heavy
10	479200799	Turkey, Edirne	1.57	0.61	2.57377049180328	1.25347819439667	male_heavy
10	435600299	India, Bangalore	1.24	0.49	2.53061224489796	1.25347819439667	male_heavy
10	203200899	Argentina, Tierra del Fuego	1.33	2.13	0.624413145539906	1.25347819439667	female_heavy
10	415602099	China, Haining City	0.15	0.25	0.6	1.25347819439667	female_heavy
10	538003099	Italy, Trapani	2.26	3.8	0.594736842105263	1.25347819439667	female_heavy
10	238800199	Jamaica, Kingston and St Andrew	0.22	0.45	0.488888888888889	1.25347819439667	female_heavy
10	415601599	China, Nangang District, Harbin City	0.11	0.3	0.366666666666667	1.25347819439667	female_heavy
11	625009399	France, New Caledonia	1.67	0.32	5.21875	1.26540002356545	male_heavy
11	415607599	China, Ma'anshan City	0.31	0.06	5.16666666666667	1.26540002356545	male_heavy
11	171000199	South Africa, Eastern Cape	0.23	0.05	4.6	1.26540002356545	male_heavy
11	435602299	India, Tripura	0.46	0.11	4.18181818181818	1.26540002356545	male_heavy
11	415608899	China, Tongling City	0.2	0.05	4	1.26540002356545	male_heavy
11	415607199	China, Liuzhou City	0.47	0.12	3.91666666666667	1.26540002356545	male_heavy
11	415602399	China, Nanhu District, Jiaxing City	0.33	0.09	3.66666666666667	1.26540002356545	male_heavy
11	415609399	China, Xianju County	0.55	0.16	3.4375	1.26540002356545	male_heavy
11	603600899	Australia, Northern Territory	2.76	0.81	3.40740740740741	1.26540002356545	male_heavy
11	470400299	Viet Nam, Ho Chi Minh City	0.34	0.12	2.83333333333333	1.26540002356545	male_heavy
11	603600199	Australian Capital Territory	1.39	2.47	0.562753036437247	1.26540002356545	female_heavy
11	476400799	Thailand, Lopburi Province	0.1	0.19	0.526315789473684	1.26540002356545	female_heavy
11	215200399	Chile, Region of Antofagasta	0.52	1.01	0.514851485148515	1.26540002356545	female_heavy
11	575601099	Switzerland, Ticino	1.82	3.57	0.509803921568628	1.26540002356545	female_heavy
11	415605799	China, Huaiyin District, Huai'an City	0.11	0.24	0.458333333333333	1.26540002356545	female_heavy
11	415601899	China, Yanting County	0.14	0.55	0.254545454545455	1.26540002356545	female_heavy
11	415610599	China, Zhuhai City	0.09	0.6	0.15	1.26540002356545	female_heavy
12	415617499	China, Kaihua County	0.55	0.06	9.16666666666667	1.26315789473684	male_heavy
12	415606399	China, Jingxian County	1.22	0.15	8.13333333333333	1.26315789473684	male_heavy
12	415604799	China, Ganyu District, Lianyungang City	0.06	0.01	6	1.26315789473684	male_heavy
12	120400199	Benin, Cotonou	0.41	0.07	5.85714285714286	1.26315789473684	male_heavy
12	415623999	China, Wuzhou City	0.28	0.05	5.6	1.26315789473684	male_heavy
12	415611799	China, Cangzhou City	0.24	0.05	4.8	1.26315789473684	male_heavy
12	415624799	China, Xinzhou District, Shangrao City	0.43	0.09	4.77777777777778	1.26315789473684	male_heavy
12	415605599	China, Hepu County	0.19	0.04	4.75	1.26315789473684	male_heavy
12	415611299	China, Aohan Banner, Chifeng City	0.56	0.12	4.66666666666667	1.26315789473684	male_heavy
12	415615699	China, Hengfeng County	1.37	0.3	4.56666666666667	1.26315789473684	male_heavy
12	415605799	China, Huaiyin District, Huai'an City	0.13	0.03	4.33333333333333	1.26315789473684	male_heavy
12	439201699	Japan, Akita Prefecture	0.82	0.2	4.1	1.26315789473684	male_heavy
12	415605299	China, Guilin City	0.4	0.1	4	1.26315789473684	male_heavy
12	409600099	Brunei Darussalam	1.84	0.47	3.91489361702128	1.26315789473684	male_heavy
12	435600799	India, Barshi, Paranda, and Bhum	0.27	0.07	3.85714285714286	1.26315789473684	male_heavy
12	415616799	China, Jiayu County	0.52	0.14	3.71428571428571	1.26315789473684	male_heavy
12	415609999	China, Yanshi City	0.22	0.06	3.66666666666667	1.26315789473684	male_heavy
12	415610599	China, Zhuhai City	0.38	0.11	3.45454545454545	1.26315789473684	male_heavy
12	415617799	China, Kunshan City	0.62	0.18	3.44444444444444	1.26315789473684	male_heavy
12	415619199	China, Lucheng District, Wenzhou City	0.41	0.12	3.41666666666667	1.26315789473684	male_heavy
12	415616499	China, Yinzhou District, Ningbo City	0.33	0.1	3.3	1.26315789473684	male_heavy
12	415608699	China, Tengzhou City	0.23	0.07	3.28571428571429	1.26315789473684	male_heavy
12	415624399	China, Xin'an County	0.31	0.1	3.1	1.26315789473684	male_heavy
12	415601299	China, Anshan City	0.34	0.11	3.09090909090909	1.26315789473684	male_heavy
12	415606899	China, Lianyungang City	0.12	0.04	3	1.26315789473684	male_heavy
12	415614299	China, Fuqing City	0.3	0.1	3	1.26315789473684	male_heavy
12	476400599	Thailand, Lampang	0.98	0.33	2.96969696969697	1.26315789473684	male_heavy
12	415602299	China, Dalian City	0.48	0.17	2.82352941176471	1.26315789473684	male_heavy
12	415624899	China, Xishan District, Kunming City	0.73	0.26	2.80769230769231	1.26315789473684	male_heavy
