CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
9	101200199	Algeria, Sétif	2.09	9.99	0.209209209209209	0.909919085610819	female_heavy
10	312400499	Canada, Northwest Territories	3.83	1.58	2.42405063291139	0.970588235294118	male_heavy
10	575601199	Switzerland, Graubünden and Glarus	3.16	1.48	2.13513513513514	0.970588235294118	male_heavy
10	525000299	France, Calvados	2.57	1.29	1.9922480620155	0.970588235294118	male_heavy
10	215200299	Chile, Bío Bío Province	11.29	24.57	0.459503459503459	0.970588235294118	female_heavy
10	435601999	India, Mizoram	1.21	2.76	0.438405797101449	0.970588235294118	female_heavy
10	143400199	Libya, Benghazi	1.31	3.21	0.40809968847352	0.970588235294118	female_heavy
10	415603999	China, Yangcheng County	0.59	1.45	0.406896551724138	0.970588235294118	female_heavy
10	221800299	Ecuador, Cuenca	1.89	4.71	0.401273885350318	0.970588235294118	female_heavy
10	215200199	Chile, Valdivia	9.68	25.07	0.386118867171919	0.970588235294118	female_heavy
10	101200199	Algeria, Sétif	2.66	7.4	0.359459459459459	0.970588235294118	female_heavy
10	171000199	South Africa, Eastern Cape	0.04	0.12	0.333333333333333	0.970588235294118	female_heavy
10	435601899	India, Sikkim State	1.44	5.3	0.271698113207547	0.970588235294118	female_heavy
11	409600099	Brunei Darussalam	2.68	1.1	2.43636363636364	1.0188679245283	male_heavy
11	535200099	Iceland	2.46	1.17	2.1025641025641	1.0188679245283	male_heavy
11	561600799	Poland, Kielce	1.91	3.75	0.509333333333333	1.0188679245283	female_heavy
11	684009899	USA, Pacific Islands	0.9	1.79	0.502793296089386	1.0188679245283	female_heavy
11	215200399	Chile, Region of Antofagasta	4.41	9.59	0.45985401459854	1.0188679245283	female_heavy
11	435602599	India, Cachar	4.22	9.63	0.438213914849429	1.0188679245283	female_heavy
11	215200199	Chile, Valdivia	7.92	18.9	0.419047619047619	1.0188679245283	female_heavy
11	215200299	Chile, Bío Bío Province	9.37	22.45	0.417371937639198	1.0188679245283	female_heavy
11	238800199	Jamaica, Kingston and St Andrew	0.64	1.55	0.412903225806452	1.0188679245283	female_heavy
11	435602299	India, Tripura	1.9	5.18	0.366795366795367	1.0188679245283	female_heavy
11	435601899	India, Sikkim State	2.32	6.56	0.353658536585366	1.0188679245283	female_heavy
11	217000399	Colombia, Manizales	1.13	3.31	0.341389728096677	1.0188679245283	female_heavy
11	101200199	Algeria, Sétif	1.42	4.82	0.294605809128631	1.0188679245283	female_heavy
11	101200399	Algeria, Batna	2.04	7.18	0.284122562674095	1.0188679245283	female_heavy
12	415601899	China, Yanting County	0.36	0.04	9	1.05128205128205	male_heavy
12	543800099	Liechtenstein	1.68	0.57	2.94736842105263	1.05128205128205	male_heavy
12	415620299	China, Nanxiong City	2.89	1.01	2.86138613861386	1.05128205128205	male_heavy
12	415611299	China, Aohan Banner, Chifeng City	1.95	0.74	2.63513513513514	1.05128205128205	male_heavy
12	415625399	China, Yakeshi City	3.86	1.52	2.53947368421053	1.05128205128205	male_heavy
12	415622699	China, Shunde District, Foshan City	5.69	2.32	2.45258620689655	1.05128205128205	male_heavy
12	525000299	France, Calvados	2.79	1.21	2.30578512396694	1.05128205128205	male_heavy
12	525000999	France, Limousin	3.09	1.36	2.27205882352941	1.05128205128205	male_heavy
12	120400199	Benin, Cotonou	1.12	0.51	2.19607843137255	1.05128205128205	male_heavy
12	312400999	Canada, Yukon	0.63	1.2	0.525	1.05128205128205	female_heavy
12	215200399	Chile, Region of Antofagasta	3.91	7.5	0.521333333333333	1.05128205128205	female_heavy
12	603600899	Australia, Northern Territory	2.45	4.81	0.50935550935551	1.05128205128205	female_heavy
12	435601099	India, New Delhi	5.8	11.52	0.503472222222222	1.05128205128205	female_heavy
12	435601599	India, Kamrup Urban District	8.41	16.95	0.496165191740413	1.05128205128205	female_heavy
12	150400199	Morocco, Casablanca	0.51	1.03	0.495145631067961	1.05128205128205	female_heavy
12	435603499	India, Chandigarh	2.63	5.61	0.468805704099822	1.05128205128205	female_heavy
12	415606399	China, Jingxian County	1.46	3.21	0.454828660436137	1.05128205128205	female_heavy
12	415625699	China, Yi'an District, Tongling City	2.58	5.75	0.448695652173913	1.05128205128205	female_heavy
12	435601799	India, Manipur	1.79	3.99	0.448621553884712	1.05128205128205	female_heavy
12	435602499	India, Meghalaya	2.05	4.58	0.447598253275109	1.05128205128205	female_heavy
12	148000099	Mauritius	0.54	1.23	0.439024390243902	1.05128205128205	female_heavy
12	415623699	China, Wanzai County	0.84	1.93	0.435233160621762	1.05128205128205	female_heavy
12	215200199	Chile, Valdivia	7.66	17.66	0.433748584371461	1.05128205128205	female_heavy
12	101200399	Algeria, Batna	2.74	6.42	0.426791277258567	1.05128205128205	female_heavy
12	435601499	India, Bhopal	2.61	6.18	0.422330097087379	1.05128205128205	female_heavy
12	435603699	India, SAS Nagar	1.82	4.63	0.393088552915767	1.05128205128205	female_heavy
12	435603799	India, Sangrur District	1.66	4.34	0.382488479262673	1.05128205128205	female_heavy
12	207601799	Brazil, Jaú	0.96	2.62	0.366412213740458	1.05128205128205	female_heavy
12	435601399	India, Aurangabad	0.07	0.23	0.304347826086957	1.05128205128205	female_heavy
12	278000099	Trinidad and Tobago	0.56	1.95	0.287179487179487	1.05128205128205	female_heavy
12	140400199	Kenya, Eldoret	0.31	1.22	0.254098360655738	1.05128205128205	female_heavy
