CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
11	572400999	Spain, Albacete	6.74	0.14	48.1428571428571	7.62051282051282	male_heavy
11	511200099	Belarus	9.63	0.21	45.8571428571429	7.62051282051282	male_heavy
11	415605799	China, Huaiyin District, Huai'an City	1.69	0.04	42.25	7.62051282051282	male_heavy
11	564300499	Russian Federation, Samara	7.94	0.2	39.7	7.62051282051282	male_heavy
11	479200899	Turkey, Trabzon	7.66	0.2	38.3	7.62051282051282	male_heavy
11	580400099	Ukraine	8.16	0.24	34	7.62051282051282	male_heavy
11	479200299	Turkey, Antalya	5.4	0.16	33.75	7.62051282051282	male_heavy
11	415606099	China, Jiangmen City	3.64	0.13	28	7.62051282051282	male_heavy
11	415601499	China, Zhongshan City	4.71	0.17	27.7058823529412	7.62051282051282	male_heavy
11	207601799	Brazil, Jaú	10.64	0.39	27.2820512820513	7.62051282051282	male_heavy
11	544000099	Lithuania	8.73	0.32	27.28125	7.62051282051282	male_heavy
11	439200699	Japan, Yamagata Prefecture	2.87	0.11	26.0909090909091	7.62051282051282	male_heavy
11	538003199	Italy, Nuoro	8.1	0.32	25.3125	7.62051282051282	male_heavy
11	479200599	Turkey, Erzurum	9.11	0.36	25.3055555555556	7.62051282051282	male_heavy
11	542800099	Latvia	7.81	0.31	25.1935483870968	7.62051282051282	male_heavy
11	441001099	Republic of Korea, Gwangju	3.23	0.13	24.8461538461538	7.62051282051282	male_heavy
11	441000299	Republic of Korea, Busan	3.96	0.16	24.75	7.62051282051282	male_heavy
11	572401599	Spain, Castellón	9.19	0.38	24.1842105263158	7.62051282051282	male_heavy
11	415610599	China, Zhuhai City	2.88	0.12	24	7.62051282051282	male_heavy
11	479200399	Turkey, Samsun	8.25	0.35	23.5714285714286	7.62051282051282	male_heavy
11	415600399	China, Shanghai City	2.29	0.1	22.9	7.62051282051282	male_heavy
11	435602199	India, Kollam	4.78	0.21	22.7619047619048	7.62051282051282	male_heavy
11	479200499	Turkey, Bursa	8.62	0.39	22.1025641025641	7.62051282051282	male_heavy
11	441001199	Republic of Korea, Incheon	3.08	0.14	22	7.62051282051282	male_heavy
11	538004199	Italy, Barletta	7.04	0.32	22	7.62051282051282	male_heavy
11	439201199	Japan, Tochigi Prefecture	2.84	0.13	21.8461538461538	7.62051282051282	male_heavy
11	572401399	Spain, Cuenca	8.46	0.39	21.6923076923077	7.62051282051282	male_heavy
11	538000699	Italy, Ragusa and Caltanissetta	5.84	0.27	21.6296296296296	7.62051282051282	male_heavy
11	441000499	Republic of Korea, Daegu	3.46	0.16	21.625	7.62051282051282	male_heavy
11	572400299	Spain, Granada	8.01	0.38	21.0789473684211	7.62051282051282	male_heavy
11	441000099	Republic of Korea	3.34	0.16	20.875	7.62051282051282	male_heavy
11	441000399	Republic of Korea, Seoul	2.91	0.14	20.7857142857143	7.62051282051282	male_heavy
11	525000799	France, Tarn	5.82	0.28	20.7857142857143	7.62051282051282	male_heavy
11	564300699	Russian Federation, Arkhangelsk	6.72	0.34	19.7647058823529	7.62051282051282	male_heavy
11	562000599	Portugal, Azores	17.31	0.9	19.2333333333333	7.62051282051282	male_heavy
11	415610299	China, Yueyanglou District, Yueyang City	4.2	0.22	19.0909090909091	7.62051282051282	male_heavy
11	476400499	Thailand, Songkhla	3.78	0.2	18.9	7.62051282051282	male_heavy
11	570300099	Slovakia	8.45	0.45	18.7777777777778	7.62051282051282	male_heavy
11	572401499	Spain, La Rioja	10.2	0.55	18.5454545454545	7.62051282051282	male_heavy
11	538000499	Italy, Varese	5.55	0.3	18.5	7.62051282051282	male_heavy
11	476400299	Thailand, Khon Kaen	1.44	0.08	18	7.62051282051282	male_heavy
11	415602499	China, Guangzhou City	3.41	0.19	17.9473684210526	7.62051282051282	male_heavy
11	564300399	Russian Federation, Karelia	6.24	0.35	17.8285714285714	7.62051282051282	male_heavy
11	415602199	China, Hangzhou City	2.08	0.12	17.3333333333333	7.62051282051282	male_heavy
11	101200399	Algeria, Batna	3.1	0.18	17.2222222222222	7.62051282051282	male_heavy
11	572400399	Spain, Murcia	9.44	0.55	17.1636363636364	7.62051282051282	male_heavy
11	470400299	Viet Nam, Ho Chi Minh City	3.94	0.23	17.1304347826087	7.62051282051282	male_heavy
11	510000099	Bulgaria	9.59	0.56	17.125	7.62051282051282	male_heavy
11	603600899	Australia, Northern Territory	4.79	0.28	17.1071428571429	7.62051282051282	male_heavy
11	538004499	Italy, Caserta	10.49	0.63	16.6507936507937	7.62051282051282	male_heavy
11	519600099	Cyprus	4.8	0.29	16.551724137931	7.62051282051282	male_heavy
11	441000899	Republic of Korea, Ulsan	3.62	0.22	16.4545454545455	7.62051282051282	male_heavy
11	415602599	China, Haimen District, Nantong City	1.47	0.09	16.3333333333333	7.62051282051282	male_heavy
11	479200699	Turkey, Eskişehir	8.32	0.51	16.3137254901961	7.62051282051282	male_heavy
11	439200899	Japan, Niigata Prefecture	3.23	0.2	16.15	7.62051282051282	male_heavy
11	572401699	Spain, Ciudad Real	10.59	0.66	16.0454545454545	7.62051282051282	male_heavy
11	441000599	Republic of Korea, Daejeon	3.71	0.24	15.4583333333333	7.62051282051282	male_heavy
11	564300599	Russian Federation, Chelyabinsk	8.56	0.56	15.2857142857143	7.62051282051282	male_heavy
11	603600199	Australian Capital Territory	1.04	0.28	3.71428571428571	7.62051282051282	female_heavy
11	384007299	USA, Vermont	4.57	1.24	3.68548387096774	7.62051282051282	female_heavy
11	384006399	USA, Missouri	5.14	1.4	3.67142857142857	7.62051282051282	female_heavy
11	384006699	USA, Oklahoma	4.28	1.17	3.65811965811966	7.62051282051282	female_heavy
11	384006299	USA, Michigan	4.54	1.26	3.6031746031746	7.62051282051282	female_heavy
11	575600899	Switzerland, Valais	4.62	1.29	3.58139534883721	7.62051282051282	female_heavy
11	384007899	USA, South Dakota	3.69	1.04	3.54807692307692	7.62051282051282	female_heavy
11	384005799	USA, Idaho	2.73	0.77	3.54545454545455	7.62051282051282	female_heavy
11	415608499	China, Sheyang County	1.45	0.41	3.53658536585366	7.62051282051282	female_heavy
11	384001999	USA, Kentucky	6.93	1.97	3.51776649746193	7.62051282051282	female_heavy
11	225009499	French Guiana	4.84	1.38	3.50724637681159	7.62051282051282	female_heavy
11	203200899	Argentina, Tierra del Fuego	1.94	0.56	3.46428571428571	7.62051282051282	female_heavy
11	384004899	USA, New Hampshire	3.88	1.12	3.46428571428571	7.62051282051282	female_heavy
11	384006999	USA, Rhode Island	5.16	1.49	3.46308724832215	7.62051282051282	female_heavy
11	384006599	USA, Ohio	4.74	1.37	3.45985401459854	7.62051282051282	female_heavy
11	384006099	USA, Massachusetts	3.91	1.15	3.4	7.62051282051282	female_heavy
11	384007699	USA, Wyoming	3.44	1.03	3.33980582524272	7.62051282051282	female_heavy
11	384005999	USA, Indiana	4.95	1.51	3.27814569536424	7.62051282051282	female_heavy
11	384007499	USA, West Virginia	5.97	1.83	3.26229508196721	7.62051282051282	female_heavy
11	215200299	Chile, Bío Bío Province	0.71	0.22	3.22727272727273	7.62051282051282	female_heavy
11	435602099	India, Wardha	1.44	0.47	3.06382978723404	7.62051282051282	female_heavy
11	384004199	USA, Delaware	4.02	1.32	3.04545454545455	7.62051282051282	female_heavy
11	575601199	Switzerland, Graubünden and Glarus	2.78	1.02	2.72549019607843	7.62051282051282	female_heavy
11	476400599	Thailand, Lampang	1.25	0.49	2.55102040816327	7.62051282051282	female_heavy
11	415609999	China, Yanshi City	0.59	0.24	2.45833333333333	7.62051282051282	female_heavy
11	140400299	Kenya, Nairobi	3.53	1.56	2.26282051282051	7.62051282051282	female_heavy
11	312400999	Canada, Yukon	2.17	1.23	1.76422764227642	7.62051282051282	female_heavy
12	479200599	Turkey, Erzurum	7.35	0.1	73.5	8.23888888888889	male_heavy
12	415620799	China, Qingzhou City	2.01	0.03	67	8.23888888888889	male_heavy
12	415620299	China, Nanxiong City	3.51	0.06	58.5	8.23888888888889	male_heavy
12	415618799	China, Liyang City	0.57	0.01	57	8.23888888888889	male_heavy
12	415610599	China, Zhuhai City	2.61	0.05	52.2	8.23888888888889	male_heavy
12	180000299	Uganda, Kyadondo County	3.24	0.07	46.2857142857143	8.23888888888889	male_heavy
12	538005199	Italy, Avellino	6.31	0.14	45.0714285714286	8.23888888888889	male_heavy
12	415609899	China, Yanji City	3.13	0.07	44.7142857142857	8.23888888888889	male_heavy
12	415607599	China, Ma'anshan City	4.47	0.1	44.7	8.23888888888889	male_heavy
12	415616699	China, Jiangyin City	2.16	0.05	43.2	8.23888888888889	male_heavy
12	215200199	Chile, Valdivia	1.29	0.03	43	8.23888888888889	male_heavy
12	479201199	Turkey, Malatya	4.25	0.1	42.5	8.23888888888889	male_heavy
12	511200099	Belarus	9.59	0.23	41.695652173913	8.23888888888889	male_heavy
12	415623799	China, Wuhu City	2.08	0.05	41.6	8.23888888888889	male_heavy
12	564301299	Russian Federation, Vologda Region	6.52	0.16	40.75	8.23888888888889	male_heavy
12	415620199	China, Nantong City	1.2	0.03	40	8.23888888888889	male_heavy
12	441001199	Republic of Korea, Incheon	2.71	0.07	38.7142857142857	8.23888888888889	male_heavy
12	415617799	China, Kunshan City	2.24	0.06	37.3333333333333	8.23888888888889	male_heavy
12	441000599	Republic of Korea, Daejeon	2.91	0.08	36.375	8.23888888888889	male_heavy
12	415606099	China, Jiangmen City	3.63	0.1	36.3	8.23888888888889	male_heavy
12	415611899	China, Changfeng County	2.12	0.06	35.3333333333333	8.23888888888889	male_heavy
12	479200899	Turkey, Trabzon	6.53	0.19	34.3684210526316	8.23888888888889	male_heavy
12	415602399	China, Nanhu District, Jiaxing City	1.35	0.04	33.75	8.23888888888889	male_heavy
12	538005399	Italy, Calabria	5.53	0.17	32.5294117647059	8.23888888888889	male_heavy
12	415604599	China, Donghai County	1.6	0.05	32	8.23888888888889	male_heavy
12	415600299	China, Qidong City	1.84	0.06	30.6666666666667	8.23888888888889	male_heavy
12	476400299	Thailand, Khon Kaen	1.53	0.05	30.6	8.23888888888889	male_heavy
12	415627399	China, Zhangjiagang City	2.04	0.07	29.1428571428571	8.23888888888889	male_heavy
12	580400099	Ukraine	7.86	0.27	29.1111111111111	8.23888888888889	male_heavy
12	415607199	China, Liuzhou City	3.16	0.11	28.7272727272727	8.23888888888889	male_heavy
12	415622299	China, Shijiazhuang City	2.58	0.09	28.6666666666667	8.23888888888889	male_heavy
12	415621399	China, Rural areas of Shanghai City	2.56	0.09	28.4444444444445	8.23888888888889	male_heavy
12	415603599	China, Linqu County	1.39	0.05	27.8	8.23888888888889	male_heavy
12	435602199	India, Kollam	5.44	0.2	27.2	8.23888888888889	male_heavy
12	439201699	Japan, Akita Prefecture	3.23	0.12	26.9166666666667	8.23888888888889	male_heavy
12	125009099	France, La Réunion	5.34	0.2	26.7	8.23888888888889	male_heavy
12	538003199	Italy, Nuoro	5.32	0.2	26.6	8.23888888888889	male_heavy
12	415622699	China, Shunde District, Foshan City	4.96	0.19	26.1052631578947	8.23888888888889	male_heavy
12	476400499	Thailand, Songkhla	3.34	0.13	25.6923076923077	8.23888888888889	male_heavy
12	415601499	China, Zhongshan City	4.61	0.18	25.6111111111111	8.23888888888889	male_heavy
12	441000999	Republic of Korea, Jeju	3.03	0.12	25.25	8.23888888888889	male_heavy
12	564300799	Russian Federation, Pskov	13.34	0.53	25.1698113207547	8.23888888888889	male_heavy
12	564300499	Russian Federation, Samara	6.68	0.27	24.7407407407407	8.23888888888889	male_heavy
12	415614899	China, Guanghan City	3.17	0.13	24.3846153846154	8.23888888888889	male_heavy
12	225009299	France, Guadeloupe	4.08	0.17	24	8.23888888888889	male_heavy
12	564301399	Russian Federation, Orenburg	8.87	0.37	23.972972972973	8.23888888888889	male_heavy
12	415625999	China, Yong'an City	1.91	0.08	23.875	8.23888888888889	male_heavy
12	415611799	China, Cangzhou City	0.95	0.04	23.75	8.23888888888889	male_heavy
12	225009199	France, Martinique	2.11	0.09	23.4444444444444	8.23888888888889	male_heavy
12	479200699	Turkey, Eskişehir	7.01	0.3	23.3666666666667	8.23888888888889	male_heavy
12	415605299	China, Guilin City	4.41	0.19	23.2105263157895	8.23888888888889	male_heavy
12	479200399	Turkey, Samsun	8.54	0.37	23.0810810810811	8.23888888888889	male_heavy
12	439201499	Japan, Aomori Prefecture	3.46	0.15	23.0666666666667	8.23888888888889	male_heavy
12	415603799	China, Cixi City	2.28	0.1	22.8	8.23888888888889	male_heavy
12	415621199	China, Rudong County	0.89	0.04	22.25	8.23888888888889	male_heavy
12	415624299	China, Xiangfu District, Kaifeng City	3.08	0.14	22	8.23888888888889	male_heavy
12	572401799	Spain, Salamanca	7.91	0.36	21.9722222222222	8.23888888888889	male_heavy
12	415610299	China, Yueyanglou District, Yueyang City	4.32	0.2	21.6	8.23888888888889	male_heavy
12	415612399	China, Changzhou City	2.16	0.1	21.6	8.23888888888889	male_heavy
12	415602299	China, Dalian City	3.45	0.16	21.5625	8.23888888888889	male_heavy
12	415613299	China, Dongguan City	2.99	0.14	21.3571428571429	8.23888888888889	male_heavy
12	415626099	China, Yongding District, Longyan City	3.2	0.15	21.3333333333333	8.23888888888889	male_heavy
12	415600399	China, Shanghai City	2.3	0.11	20.9090909090909	8.23888888888889	male_heavy
12	415625899	China, Yiyuan County	1.25	0.06	20.8333333333333	8.23888888888889	male_heavy
12	415608199	China, Shangyu District, Shaoxing City	2.69	0.13	20.6923076923077	8.23888888888889	male_heavy
12	441001099	Republic of Korea, Gwangju	2.88	0.14	20.5714285714286	8.23888888888889	male_heavy
12	415605399	China, Hefei City	2.24	0.11	20.3636363636364	8.23888888888889	male_heavy
12	415617299	China, Jiulongpo District, Chongqing City	3.22	0.16	20.125	8.23888888888889	male_heavy
12	441000099	Republic of Korea	2.8	0.14	20	8.23888888888889	male_heavy
12	415613499	China, Duanzhou District, Zhaoqing City	2.36	0.12	19.6666666666667	8.23888888888889	male_heavy
12	564300999	Russian Federation, Kaliningrad	7.78	0.4	19.45	8.23888888888889	male_heavy
12	564301099	Russian Federation, Komi Republic	8.25	0.43	19.1860465116279	8.23888888888889	male_heavy
12	538005899	Italy, Molise	5.17	0.27	19.1481481481481	8.23888888888889	male_heavy
12	415626899	China, Yuzhong District, Chongqing City	4.93	0.26	18.9615384615385	8.23888888888889	male_heavy
12	441000399	Republic of Korea, Seoul	2.43	0.13	18.6923076923077	8.23888888888889	male_heavy
12	415602199	China, Hangzhou City	2.05	0.11	18.6363636363636	8.23888888888889	male_heavy
12	415609499	China, Xining City	1.66	0.09	18.4444444444444	8.23888888888889	male_heavy
12	415618099	China, Liangshan County	1.45	0.08	18.125	8.23888888888889	male_heavy
12	415602499	China, Guangzhou City	3.26	0.18	18.1111111111111	8.23888888888889	male_heavy
12	415610399	China, Zhaoyuan City	1.97	0.11	17.9090909090909	8.23888888888889	male_heavy
12	479201099	Turkey, Gaziantep	6.95	0.39	17.8205128205128	8.23888888888889	male_heavy
12	415600999	China, Wuhan City	3.18	0.18	17.6666666666667	8.23888888888889	male_heavy
12	415612799	China, Danyang City	1.56	0.09	17.3333333333333	8.23888888888889	male_heavy
12	479200299	Turkey, Antalya	5.36	0.31	17.2903225806452	8.23888888888889	male_heavy
12	544000099	Lithuania	7.62	0.45	16.9333333333333	8.23888888888889	male_heavy
12	542800099	Latvia	7.28	0.43	16.9302325581395	8.23888888888889	male_heavy
12	435600899	India, Trivandrum	5.75	0.34	16.9117647058824	8.23888888888889	male_heavy
12	415625299	China, Ya'an City	1.52	0.09	16.8888888888889	8.23888888888889	male_heavy
12	562000599	Portugal, Azores	11.78	0.7	16.8285714285714	8.23888888888889	male_heavy
12	415606899	China, Lianyungang City	1.85	0.11	16.8181818181818	8.23888888888889	male_heavy
12	207601199	Brazil, Aracaju	6.69	0.4	16.725	8.23888888888889	male_heavy
12	415617499	China, Kaihua County	2.48	0.15	16.5333333333333	8.23888888888889	male_heavy
12	603600899	Australia, Northern Territory	6.47	1.58	4.09493670886076	8.23888888888889	female_heavy
12	582602099	UK, Scotland	4.53	1.11	4.08108108108108	8.23888888888889	female_heavy
12	384005399	USA, Colorado	2.57	0.63	4.07936507936508	8.23888888888889	female_heavy
12	552800099	The Netherlands	3.38	0.83	4.07228915662651	8.23888888888889	female_heavy
12	384000499	USA, Connecticut	3.85	0.95	4.05263157894737	8.23888888888889	female_heavy
12	415614299	China, Fuqing City	1.29	0.32	4.03125	8.23888888888889	female_heavy
12	582603099	UK, Northern Ireland	4.13	1.03	4.00970873786408	8.23888888888889	female_heavy
12	415609999	China, Yanshi City	0.87	0.22	3.95454545454545	8.23888888888889	female_heavy
12	525001199	France, Territoire de Belfort	4.38	1.11	3.94594594594595	8.23888888888889	female_heavy
12	415607899	China, Neixiang County	1.14	0.29	3.93103448275862	8.23888888888889	female_heavy
12	435603099	India, West Arunachal	3.46	0.89	3.8876404494382	8.23888888888889	female_heavy
12	384004399	USA, Minnesota	3.18	0.82	3.87804878048781	8.23888888888889	female_heavy
12	384000999	USA, New Mexico	2.62	0.68	3.85294117647059	8.23888888888889	female_heavy
12	384005799	USA, Idaho	2.31	0.6	3.85	8.23888888888889	female_heavy
12	384002299	USA, Louisiana	5.9	1.54	3.83116883116883	8.23888888888889	female_heavy
12	384000899	USA, Michigan, Detroit	4.52	1.18	3.83050847457627	8.23888888888889	female_heavy
12	384004999	USA, Nevada	2.45	0.64	3.828125	8.23888888888889	female_heavy
12	384004599	USA, North Carolina	4.68	1.23	3.80487804878049	8.23888888888889	female_heavy
12	384004799	USA, Nebraska	3.3	0.88	3.75	8.23888888888889	female_heavy
12	384000799	USA, Louisiana, New Orleans	5.47	1.46	3.74657534246575	8.23888888888889	female_heavy
12	384006299	USA, Michigan	4.18	1.12	3.73214285714286	8.23888888888889	female_heavy
12	415613699	China, Faku County	3.98	1.07	3.7196261682243	8.23888888888889	female_heavy
12	435601699	India, Dibrugarh	2.26	0.62	3.64516129032258	8.23888888888889	female_heavy
12	384006999	USA, Rhode Island	4.07	1.13	3.60176991150443	8.23888888888889	female_heavy
12	384005999	USA, Indiana	4.6	1.28	3.59375	8.23888888888889	female_heavy
12	312400799	Canada, Prince Edward Island	2.26	0.64	3.53125	8.23888888888889	female_heavy
12	384006399	USA, Missouri	4.66	1.32	3.53030303030303	8.23888888888889	female_heavy
12	384006599	USA, Ohio	4.78	1.36	3.51470588235294	8.23888888888889	female_heavy
12	384004099	USA, Arkansas	4.73	1.35	3.5037037037037	8.23888888888889	female_heavy
12	384006499	USA, Montana	2.98	0.86	3.46511627906977	8.23888888888889	female_heavy
12	415605499	China, Hengdong County	2.14	0.62	3.45161290322581	8.23888888888889	female_heavy
12	476400599	Thailand, Lampang	1.16	0.34	3.41176470588235	8.23888888888889	female_heavy
12	217000399	Colombia, Manizales	2.11	0.62	3.40322580645161	8.23888888888889	female_heavy
12	415610199	China, Yingdong District, Fuyang City	1.29	0.38	3.39473684210526	8.23888888888889	female_heavy
12	384007999	USA, Tennessee	5.09	1.5	3.39333333333333	8.23888888888889	female_heavy
12	384007299	USA, Vermont	3.7	1.11	3.33333333333333	8.23888888888889	female_heavy
12	384007899	USA, South Dakota	3.2	0.99	3.23232323232323	8.23888888888889	female_heavy
12	384006699	USA, Oklahoma	4.13	1.28	3.2265625	8.23888888888889	female_heavy
12	415601699	China, Shexian County	1.83	0.57	3.21052631578947	8.23888888888889	female_heavy
12	384001999	USA, Kentucky	6.05	1.97	3.07106598984772	8.23888888888889	female_heavy
12	435601999	India, Mizoram	4.42	1.46	3.02739726027397	8.23888888888889	female_heavy
12	435601799	India, Manipur	2.06	0.69	2.98550724637681	8.23888888888889	female_heavy
12	436400399	Iran (Islamic Republic of), Golestan Province	3.94	1.33	2.96240601503759	8.23888888888889	female_heavy
12	384007499	USA, West Virginia	5.87	2.05	2.86341463414634	8.23888888888889	female_heavy
12	415623699	China, Wanzai County	1.84	0.65	2.83076923076923	8.23888888888889	female_heavy
12	415613799	China, Fangcheng County	1.97	0.7	2.81428571428571	8.23888888888889	female_heavy
12	384006199	USA, Maine	3.88	1.41	2.75177304964539	8.23888888888889	female_heavy
12	384005499	USA, District of Columbia	3.12	1.17	2.66666666666667	8.23888888888889	female_heavy
12	415626699	China, Yunmeng County	1.72	0.66	2.60606060606061	8.23888888888889	female_heavy
12	415611199	China, Anguo City	0.95	0.37	2.56756756756757	8.23888888888889	female_heavy
12	384007699	USA, Wyoming	2.73	1.11	2.45945945945946	8.23888888888889	female_heavy
12	575601199	Switzerland, Graubünden and Glarus	2.86	1.19	2.40336134453782	8.23888888888889	female_heavy
12	415626499	China, Yucheng County	1.59	0.68	2.33823529411765	8.23888888888889	female_heavy
12	415608499	China, Sheyang County	1.05	0.45	2.33333333333333	8.23888888888889	female_heavy
12	409600099	Brunei Darussalam	0.96	0.47	2.04255319148936	8.23888888888889	female_heavy
12	415604499	China, Dehui City	3.64	1.85	1.96756756756757	8.23888888888889	female_heavy
12	415604199	China, Dancheng County	3.38	1.96	1.72448979591837	8.23888888888889	female_heavy
12	415601899	China, Yanting County	0.7	0.42	1.66666666666667	8.23888888888889	female_heavy
12	415606299	China, Jingtai County	0.97	0.96	1.01041666666667	8.23888888888889	female_heavy
12	415604899	China, Ganzhou District, Zhangye City	0.64	0.71	0.901408450704225	8.23888888888889	female_heavy
