id_code	id_label	ethnic_code	sex	n_vol	first_vol	first_asr	last_vol	last_asr	min_asr	min_vol	max_asr	max_vol	pct_change	shape	abs_pct
441400025	Kuwait: Kuwaitis	25	2	8	5	0.76	12	11.73	0.76	5	11.73	12	1443.42105263158	rising	1443.42105263158
101200199	Algeria, Sétif	99	2	5	6	0.46	11	6.62	0.38	7	6.62	11	1339.13043478261	U	1339.13043478261
470200020	Singapore: Chinese	20	2	10	1	2.39	12	19.11	2.39	1	20.95	7	699.581589958159	inverted-U	699.581589958159
180000299	Uganda, Kyadondo County	99	2	7	1	0.79	12	4.82	0.79	1	4.82	12	510.126582278481	erratic	510.126582278481
437600094	Israel: Arabs	94	2	11	2	3.02	12	16.91	1.84	3	17.12	11	459.933774834437	U	459.933774834437
435600499	India, Chennai	99	2	8	5	0.73	12	3.79	0.73	5	3.79	12	419.178082191781	erratic	419.178082191781
441400099	Kuwait	99	2	6	5	2.4	12	9.28	2.4	5	9.28	12	286.666666666667	rising	286.666666666667
439200299	Japan, Miyagi Prefecture	99	2	12	1	5.95	12	21.98	5.41	2	24.02	10	269.411764705882	U	269.411764705882
561600199	Poland, Cracow	99	2	9	2	3.72	10	13.4	3.72	2	13.4	10	260.215053763441	erratic	260.215053763441
217000199	Colombia, Cali	99	2	12	1	3.16	12	11.36	3.16	1	11.36	12	259.493670886076	erratic	259.493670886076
476400499	Thailand, Songkhla	99	2	5	8	2.22	12	7.48	2.22	8	7.48	12	236.936936936937	erratic	236.936936936937
384000322	USA, California, Los Angeles County: Korean	22	2	8	5	3.64	12	12.13	3.64	5	15.44	10	233.241758241758	inverted-U	233.241758241758
439200499	Japan, Osaka Prefecture	99	2	10	3	6.72	12	20.86	6.72	3	20.86	12	210.416666666667	erratic	210.416666666667
561600599	Poland, Warsaw City	99	2	8	2	3.76	9	11.36	3.76	2	14.06	4	202.127659574468	inverted-U	202.127659574468
415600299	China, Qidong City	99	2	6	6	2.17	12	6.54	2	7	6.54	12	201.382488479263	U	201.382488479263
470200027	Singapore: Malay	27	2	9	3	5.5	12	16	3.94	4	16	12	190.909090909091	U	190.909090909091
384000942	USA, New Mexico: American Indian	42	2	7	3	5.76	12	15.32	5.27	5	15.32	12	165.972222222222	U	165.972222222222
437600096	Israel: Jews born in Africa or Asia	96	2	7	2	7.34	8	18.08	7.34	2	18.08	8	146.321525885559	erratic	146.321525885559
171600270	Zimbabwe, Harare: African	70	2	6	7	2.92	12	7.03	2.92	7	7.03	12	140.753424657534	rising	140.753424657534
655400029	New Zealand: Pacific peoples	29	2	4	5	6.01	12	14.36	6.01	5	14.36	12	138.935108153078	rising	138.935108153078
263000099	USA, Puerto Rico	99	2	11	1	6.75	12	16.05	6.75	1	16.39	10	137.777777777778	inverted-U	137.777777777778
534800299	Hungary, County Szabolcs-Szatmar	99	2	5	2	3.84	6	9.11	3.52	3	9.11	6	137.239583333333	U	137.239583333333
572400199	Spain, Tarragona	99	2	8	5	8.55	12	19.87	8.55	5	21.26	11	132.397660818713	inverted-U	132.397660818713
511200099	Belarus	99	2	7	6	6.06	12	14.04	6.06	6	14.04	12	131.683168316832	rising	131.683168316832
439200199	Japan, Hiroshima Prefecture	99	2	8	5	9.53	12	22.02	9.53	5	28	8	131.05981112277	inverted-U	131.05981112277
547000099	Malta	99	2	7	3	7.13	12	16.36	7.13	3	16.36	12	129.45301542777	rising	129.45301542777
561600799	Poland, Kielce	99	2	6	7	4.76	12	10.7	4.76	7	10.87	11	124.789915966387	inverted-U	124.789915966387
460800399	Philippines, Rizal	99	2	5	5	4.09	11	9.16	4.09	5	11.64	10	123.960880195599	inverted-U	123.960880195599
441000999	Republic of Korea, Jeju	99	2	4	9	6.87	12	15.26	6.87	9	15.26	12	122.125181950509	rising	122.125181950509
570500099	Slovenia	99	2	12	1	6.3	12	13.88	6.3	1	16.98	11	120.31746031746	inverted-U	120.31746031746
570300099	Slovakia	99	2	8	4	8.72	11	18.9	8.72	4	18.9	11	116.743119266055	rising	116.743119266055
534800399	Hungary, County Vas	99	2	5	2	6.71	6	14.53	6.71	2	14.53	6	116.542473919523	erratic	116.542473919523
225009199	France, Martinique	99	2	7	5	7.47	12	15.61	4.84	6	15.61	12	108.969210174029	U	108.969210174029
572400699	Spain, Basque Country	99	2	6	6	9.38	12	19.45	9.38	6	19.45	12	107.356076759062	rising	107.356076759062
435600299	India, Bangalore	99	2	7	5	1.82	12	3.76	1.76	6	3.76	12	106.593406593407	U	106.593406593407
221800199	Ecuador, Quito	99	2	7	6	4.14	12	8.53	4.14	6	8.53	12	106.038647342995	rising	106.038647342995
435600799	India, Barshi, Paranda, and Bhum	99	2	4	7	0.44	12	0.88	0.31	10	1.43	11	100	U	100
218800099	Costa Rica	99	2	8	5	5.25	12	10.45	5.25	5	10.45	12	99.047619047619	rising	99.047619047619
441000299	Republic of Korea, Busan	99	2	5	8	7.43	12	14.61	7.43	8	15.35	11	96.6352624495289	inverted-U	96.6352624495289
538000399	Italy, Latina	99	2	4	6	7.98	11	15.57	7.98	6	15.57	11	95.1127819548872	rising	95.1127819548872
