id_code	id_label	ethnic_code	sex	CI5_volume	asr	median_asr	ratio	flag
441400099	Kuwait	99	1	8	0.11	0.645	0.170542635658915	low
561600799	Poland, Kielce	99	1	8	0.1	0.645	0.155038759689923	low
437600099	Israel	99	1	8	0.06	0.645	0.0930232558139535	low
437600097	Israel: Jews born in Europe or America	97	1	8	0.05	0.645	0.0775193798449612	low
451200099	Oman: Omani	99	1	8	0.05	0.645	0.0775193798449612	low
437600090	Israel: Jews	90	1	8	0.04	0.645	0.062015503875969	low
437600096	Israel: Jews born in Africa or Asia	96	1	8	0.03	0.645	0.0465116279069768	low
207600999	Brazil, Brasilia	99	1	9	3.67	0.6	6.11666666666667	high
180000299	Uganda, Kyadondo County	99	1	9	2.84	0.6	4.73333333333333	high
207600299	Brazil, Goiânia	99	1	9	2.63	0.6	4.38333333333333	high
207601099	Brazil, Cuiaba	99	1	9	2.33	0.6	3.88333333333333	high
476400499	Thailand, Songkhla	99	1	9	2.21	0.6	3.68333333333333	high
260400199	Peru, Trujillo	99	1	9	1.85	0.6	3.08333333333333	high
384000942	USA, New Mexico: American Indian	42	1	9	1.84	0.6	3.06666666666667	high
217000199	Colombia, Cali	99	1	9	1.83	0.6	3.05	high
437600099	Israel	99	1	9	0.1	0.6	0.166666666666667	low
437600090	Israel: Jews	90	1	9	0.09	0.6	0.15	low
441000999	Republic of Korea, Jeju	99	1	9	0.09	0.6	0.15	low
458600199	Pakistan, South Karachi	99	1	9	0.05	0.6	0.0833333333333333	low
441400026	Kuwait: Non-Kuwaitis	26	1	9	0.04	0.6	0.0666666666666667	low
181800299	Egypt, Gharbiah	99	1	9	0.03	0.6	0.05	low
479200199	Turkey, Izmir	99	1	9	0.03	0.6	0.05	low
479200299	Turkey, Antalya	99	1	9	0.03	0.6	0.05	low
207600299	Brazil, Goiânia	99	1	10	3.27	0.57	5.73684210526316	high
145400199	Malawi, Blantyre	99	1	10	2.61	0.57	4.57894736842105	high
207601199	Brazil, Aracaju	99	1	10	2.51	0.57	4.40350877192982	high
217000399	Colombia, Manizales	99	1	10	2.25	0.57	3.94736842105263	high
384006442	USA, Montana: American Indian	42	1	10	2.22	0.57	3.89473684210526	high
180000299	Uganda, Kyadondo County	99	1	10	2.19	0.57	3.8421052631579	high
435600799	India, Barshi, Paranda, and Bhum	99	1	10	2.16	0.57	3.78947368421053	high
207601099	Brazil, Cuiaba	99	1	10	2.13	0.57	3.73684210526316	high
572401399	Spain, Cuenca	99	1	10	1.95	0.57	3.42105263157895	high
263000099	USA, Puerto Rico	99	1	10	1.79	0.57	3.14035087719298	high
435600499	India, Chennai	99	1	10	1.78	0.57	3.12280701754386	high
476400499	Thailand, Songkhla	99	1	10	1.78	0.57	3.12280701754386	high
207600199	Brazil, Fortaleza	99	1	10	1.74	0.57	3.05263157894737	high
435601999	India, Mizoram	99	1	10	1.74	0.57	3.05263157894737	high
221800299	Ecuador, Cuenca	99	1	10	0.1	0.57	0.175438596491228	low
384007129	USA, Texas: Asian and Pacific Islander	29	1	10	0.1	0.57	0.175438596491228	low
437600090	Israel: Jews	90	1	10	0.09	0.57	0.157894736842105	low
437600099	Israel	99	1	10	0.09	0.57	0.157894736842105	low
479200199	Turkey, Izmir	99	1	10	0.09	0.57	0.157894736842105	low
384000323	USA, California, Los Angeles County: Filipino	23	1	10	0.07	0.57	0.12280701754386	low
441400099	Kuwait	99	1	10	0.06	0.57	0.105263157894737	low
181800299	Egypt, Gharbiah	99	1	10	0.05	0.57	0.087719298245614	low
479200299	Turkey, Antalya	99	1	10	0.03	0.57	0.0526315789473684	low
312401399	Canada, Nunavut	99	1	11	3.42	0.58	5.89655172413793	high
203201199	Argentina, Chaco	99	1	11	2.5	0.58	4.31034482758621	high
225009499	French Guiana	99	1	11	2.36	0.58	4.06896551724138	high
180000299	Uganda, Kyadondo County	99	1	11	2.21	0.58	3.81034482758621	high
207600299	Brazil, Goiânia	99	1	11	2.13	0.58	3.67241379310345	high
435600799	India, Barshi, Paranda, and Bhum	99	1	11	2.09	0.58	3.60344827586207	high
217000499	Colombia, Pasto	99	1	11	1.91	0.58	3.29310344827586	high
207600599	Brazil, Florianopolis	99	1	11	1.87	0.58	3.22413793103448	high
476400899	Thailand, Chonburi	99	1	11	1.85	0.58	3.18965517241379	high
171600270	Zimbabwe, Harare: African	70	1	11	1.82	0.58	3.13793103448276	high
207601199	Brazil, Aracaju	99	1	11	1.77	0.58	3.05172413793103	high
384000322	USA, California, Los Angeles County: Korean	22	1	11	0.09	0.58	0.155172413793103	low
436400399	Iran (Islamic Republic of), Golestan Province	99	1	11	0.09	0.58	0.155172413793103	low
441400026	Kuwait: Non-Kuwaitis	26	1	11	0.09	0.58	0.155172413793103	low
440000099	Jordan: Jordanians	99	1	11	0.08	0.58	0.137931034482759	low
479200699	Turkey, Eskişehir	99	1	11	0.08	0.58	0.137931034482759	low
441400099	Kuwait	99	1	11	0.07	0.58	0.120689655172414	low
684009923	USA, Hawaii: Filipino	23	1	11	0.06	0.58	0.103448275862069	low
384000220	USA, California, San Francisco Bay Area: Chinese	20	1	11	0.05	0.58	0.0862068965517242	low
437600094	Israel: Arabs	94	1	11	0.05	0.58	0.0862068965517242	low
441001099	Republic of Korea, Gwangju	99	1	11	0.05	0.58	0.0862068965517242	low
479200399	Turkey, Samsun	99	1	11	0.05	0.58	0.0862068965517242	low
479200199	Turkey, Izmir	99	1	11	0.04	0.58	0.0689655172413793	low
479200299	Turkey, Antalya	99	1	11	0.04	0.58	0.0689655172413793	low
479200499	Turkey, Bursa	99	1	11	0.04	0.58	0.0689655172413793	low
441000899	Republic of Korea, Ulsan	99	1	11	0.03	0.58	0.0517241379310345	low
171600170	Zimbabwe, Bulawayo: African	70	1	12	5.89	0.56	10.5178571428571	high
180000399	Uganda, Gulu	99	1	12	5.22	0.56	9.32142857142857	high
171600270	Zimbabwe, Harare: African	70	1	12	4.2	0.56	7.5	high
180000299	Uganda, Kyadondo County	99	1	12	2.65	0.56	4.73214285714286	high
217000499	Colombia, Pasto	99	1	12	2.06	0.56	3.67857142857143	high
538005299	Italy, Benevento	99	1	12	2.01	0.56	3.58928571428571	high
384005043	USA, Alaska: Alaska Natives	43	1	12	1.96	0.56	3.5	high
203200599	Argentina, Entre Ríos Province	99	1	12	1.69	0.56	3.01785714285714	high
415609499	China, Xining City	99	1	12	0.11	0.56	0.196428571428571	low
384004929	USA, Nevada: Asian and Pacific Islander	29	1	12	0.1	0.56	0.178571428571429	low
441001099	Republic of Korea, Gwangju	99	1	12	0.1	0.56	0.178571428571429	low
441001199	Republic of Korea, Incheon	99	1	12	0.1	0.56	0.178571428571429	low
415613499	China, Duanzhou District, Zhaoqing City	99	1	12	0.08	0.56	0.142857142857143	low
479200299	Turkey, Antalya	99	1	12	0.07	0.56	0.125	low
479200199	Turkey, Izmir	99	1	12	0.06	0.56	0.107142857142857	low
479200599	Turkey, Erzurum	99	1	12	0.06	0.56	0.107142857142857	low
415620599	China, Qianxi County	99	1	12	0.05	0.56	0.0892857142857143	low
479201199	Turkey, Malatya	99	1	12	0.05	0.56	0.0892857142857143	low
101200799	Algeria, Tizi Ouzou	99	1	12	0.04	0.56	0.0714285714285714	low
436400199	Iran (Islamic Republic of), Ardabil Province	99	1	12	0.04	0.56	0.0714285714285714	low
479200399	Turkey, Samsun	99	1	12	0.02	0.56	0.0357142857142857	low
150400199	Morocco, Casablanca	99	1	12	0.01	0.56	0.0178571428571429	low
441400026	Kuwait: Non-Kuwaitis	26	1	12	0.01	0.56	0.0178571428571429	low
441400099	Kuwait	99	1	12	0.01	0.56	0.0178571428571429	low
479200499	Turkey, Bursa	99	1	12	0.01	0.56	0.0178571428571429	low
