CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
6	525000799	France, Tarn	38.37	3.85	9.96623376623377	3.81855500821018	male_heavy
6	527603099	Germany, Saarland	69.64	7.33	9.50068212824011	3.81855500821018	male_heavy
6	561600699	Poland, Warsaw Rural	65.31	6.96	9.38362068965517	3.81855500821018	male_heavy
6	561600399	Poland, Nowy Sacz	56.39	6.03	9.35157545605307	3.81855500821018	male_heavy
6	520300099	Czech Republic	85.59	9.16	9.3438864628821	3.81855500821018	male_heavy
6	552800299	The Netherlands, Maastricht	83.35	9.13	9.12924424972618	3.81855500821018	male_heavy
6	562000199	Portugal, Vila Nova de Gaia	52.41	5.91	8.86802030456853	3.81855500821018	male_heavy
6	561600499	Poland, Opole	80.61	9.11	8.84851811196488	3.81855500821018	male_heavy
6	523300099	Estonia	67	7.69	8.71261378413524	3.81855500821018	male_heavy
6	524600099	Finland	65.82	7.56	8.70634920634921	3.81855500821018	male_heavy
6	527600199	Germany, Eastern States	60.18	6.92	8.69653179190751	3.81855500821018	male_heavy
6	542800099	Latvia	63.17	7.29	8.66529492455418	3.81855500821018	male_heavy
6	570500099	Slovenia	60.55	7.11	8.51617440225035	3.81855500821018	male_heavy
6	564300199	Russian Federation, Saint Petersburg	77.64	9.12	8.51315789473684	3.81855500821018	male_heavy
6	101200199	Algeria, Sétif	6.43	0.8	8.0375	3.81855500821018	male_heavy
6	538002299	Italy, Genova	78.31	9.96	7.86244979919679	3.81855500821018	male_heavy
6	534800299	Hungary, County Szabolcs-Szatmar	69.57	9.05	7.68729281767956	3.81855500821018	male_heavy
6	384001399	USA, Washington, Seattle	66.82	35.96	1.85817575083426	3.81855500821018	female_heavy
6	146600199	Mali, Bamako	4.77	2.57	1.85603112840467	3.81855500821018	female_heavy
6	476400199	Thailand, Chiang Mai	40.55	29.48	1.37550881953867	3.81855500821018	female_heavy
6	535200099	Iceland	35.42	25.91	1.36703975299112	3.81855500821018	female_heavy
6	415600499	China, Tianjin	44.5	33.17	1.34157371118481	3.81855500821018	female_heavy
6	312400499	Canada, Northwest Territories	60.03	51.76	1.15977588871716	3.81855500821018	female_heavy
7	572400799	Spain, Zaragoza	47.98	2.66	18.0375939849624	3.76491228070175	male_heavy
7	572400299	Spain, Granada	45.33	2.71	16.7269372693727	3.76491228070175	male_heavy
7	572400699	Spain, Basque Country	53.07	3.44	15.4273255813954	3.76491228070175	male_heavy
7	572400599	Spain, Asturias	63.5	4.28	14.8364485981308	3.76491228070175	male_heavy
7	547000099	Malta	48.19	3.35	14.3850746268657	3.76491228070175	male_heavy
7	572400899	Spain, Mallorca	61.45	4.28	14.357476635514	3.76491228070175	male_heavy
7	572400199	Spain, Tarragona	42.95	3.09	13.8996763754045	3.76491228070175	male_heavy
7	572400399	Spain, Murcia	47.21	3.62	13.0414364640884	3.76491228070175	male_heavy
7	525000799	France, Tarn	39.75	3.19	12.4608150470219	3.76491228070175	male_heavy
7	525000699	France, Somme	55.14	4.46	12.3632286995516	3.76491228070175	male_heavy
7	572400499	Spain, Navarra	41.5	3.38	12.2781065088757	3.76491228070175	male_heavy
7	525000299	France, Calvados	55.08	4.63	11.8963282937365	3.76491228070175	male_heavy
7	511200099	Belarus	66.83	5.98	11.1755852842809	3.76491228070175	male_heavy
7	572400999	Spain, Albacete	34.07	3.14	10.8503184713376	3.76491228070175	male_heavy
7	180000299	Uganda, Kyadondo County	4.24	0.41	10.3414634146341	3.76491228070175	male_heavy
7	125009099	France, La Réunion	34.51	3.34	10.3323353293413	3.76491228070175	male_heavy
7	561600799	Poland, Kielce	67.38	7.03	9.58463726884779	3.76491228070175	male_heavy
7	525000199	France, Bas-Rhin	67.37	7.2	9.35694444444444	3.76491228070175	male_heavy
7	285800199	Uruguay, Montevideo	70.6	7.55	9.35099337748344	3.76491228070175	male_heavy
7	542800099	Latvia	65.48	7.05	9.28794326241135	3.76491228070175	male_heavy
7	538000499	Italy, Varese	77.57	8.45	9.17988165680473	3.76491228070175	male_heavy
7	570300099	Slovakia	79.09	8.66	9.13279445727483	3.76491228070175	male_heavy
7	523300099	Estonia	75.73	8.32	9.10216346153846	3.76491228070175	male_heavy
7	525000599	France, Isère	50.09	5.57	8.99281867145422	3.76491228070175	male_heavy
7	525000499	France, Haut-Rhin	58.32	6.68	8.73053892215569	3.76491228070175	male_heavy
7	101200199	Algeria, Sétif	10.29	1.26	8.16666666666667	3.76491228070175	male_heavy
7	525000899	France, Hérault	42.8	5.42	7.89667896678967	3.76491228070175	male_heavy
7	525000399	France, Doubs	50.85	6.45	7.88372093023256	3.76491228070175	male_heavy
7	538006699	Italy, Ragusa	38.98	5	7.796	3.76491228070175	male_heavy
7	527600199	Germany, Eastern States	59.17	7.6	7.78552631578948	3.76491228070175	male_heavy
7	520300099	Czech Republic	77.85	10.11	7.70029673590504	3.76491228070175	male_heavy
7	384002099	USA, SEER (9 registries)	64.53	34.31	1.88079277178665	3.76491228070175	female_heavy
7	384010199	USA, California, Central Valley	64.23	35.33	1.81800169827342	3.76491228070175	female_heavy
7	384000499	USA, Connecticut	63.53	35.16	1.80688282138794	3.76491228070175	female_heavy
7	384000399	USA, California, Los Angeles County	55.33	31.05	1.78196457326892	3.76491228070175	female_heavy
7	312400299	Canada, British Columbia	54.87	31.11	1.76374156219865	3.76491228070175	female_heavy
7	384001399	USA, Washington, Seattle	63.18	37.62	1.67942583732057	3.76491228070175	female_heavy
7	312400799	Canada, Prince Edward Island	59.81	36.65	1.63192360163711	3.76491228070175	female_heavy
7	384000299	USA, California, San Francisco Bay Area	58.55	36.59	1.6001639792293	3.76491228070175	female_heavy
7	415600499	China, Tianjin	55.89	37	1.51054054054054	3.76491228070175	female_heavy
7	312400999	Canada, Yukon	68.12	47.62	1.4304913901722	3.76491228070175	female_heavy
7	312400499	Canada, Northwest Territories	90.26	65.56	1.37675411836486	3.76491228070175	female_heavy
7	535200099	Iceland	32.75	26.35	1.24288425047438	3.76491228070175	female_heavy
7	476400199	Thailand, Chiang Mai	36.01	30.33	1.1872733267392	3.76491228070175	female_heavy
8	146600199	Mali, Bamako	2.7	0.14	19.2857142857143	3.59957848362885	male_heavy
8	572401399	Spain, Cuenca	36.58	2.14	17.0934579439252	3.59957848362885	male_heavy
8	511200099	Belarus	69.46	4.88	14.233606557377	3.59957848362885	male_heavy
8	572400599	Spain, Asturias	63.36	4.52	14.0176991150442	3.59957848362885	male_heavy
8	572400799	Spain, Zaragoza	50.34	3.73	13.4959785522788	3.59957848362885	male_heavy
8	572400399	Spain, Murcia	49.53	3.84	12.8984375	3.59957848362885	male_heavy
8	572400899	Spain, Mallorca	61.91	4.8	12.8979166666667	3.59957848362885	male_heavy
8	572400299	Spain, Granada	49.73	3.86	12.8834196891192	3.59957848362885	male_heavy
8	125009099	France, La Réunion	33.94	2.76	12.2971014492754	3.59957848362885	male_heavy
8	572400999	Spain, Albacete	38.2	3.15	12.1269841269841	3.59957848362885	male_heavy
8	572401099	Spain, Girona	50.71	4.54	11.1696035242291	3.59957848362885	male_heavy
8	572400499	Spain, Navarra	49.39	4.51	10.9512195121951	3.59957848362885	male_heavy
8	544000099	Lithuania	65.82	6.25	10.5312	3.59957848362885	male_heavy
8	542800099	Latvia	63.48	6.37	9.96546310832025	3.59957848362885	male_heavy
8	525000699	France, Somme	55.9	5.62	9.94661921708185	3.59957848362885	male_heavy
8	572400199	Spain, Tarragona	46.84	4.8	9.75833333333333	3.59957848362885	male_heavy
8	547000099	Malta	45.7	4.9	9.3265306122449	3.59957848362885	male_heavy
8	525000299	France, Calvados	52.99	5.73	9.2478184991274	3.59957848362885	male_heavy
8	525001699	France, Manche	49.65	5.37	9.24581005586592	3.59957848362885	male_heavy
8	101200299	Algeria, Algiers	17.15	1.93	8.8860103626943	3.59957848362885	male_heavy
8	570300099	Slovakia	71.44	8.18	8.73349633251834	3.59957848362885	male_heavy
8	572401199	Spain, Canary Islands	52.37	6.06	8.64191419141914	3.59957848362885	male_heavy
8	564300199	Russian Federation, Saint Petersburg	62.18	7.25	8.57655172413793	3.59957848362885	male_heavy
8	562000199	Portugal, Vila Nova de Gaia	47.01	5.49	8.56284153005464	3.59957848362885	male_heavy
8	561600799	Poland, Kielce	73.44	8.65	8.49017341040462	3.59957848362885	male_heavy
8	523300099	Estonia	73	8.66	8.42956120092379	3.59957848362885	male_heavy
8	538001199	Italy, Macerata Province	49.13	5.86	8.3839590443686	3.59957848362885	male_heavy
8	285800199	Uruguay, Montevideo	76.5	9.36	8.17307692307692	3.59957848362885	male_heavy
8	538006699	Italy, Ragusa	36.93	4.56	8.09868421052632	3.59957848362885	male_heavy
8	538001599	Italy, Sassari	52.09	6.55	7.95267175572519	3.59957848362885	male_heavy
8	525000799	France, Tarn	43.36	5.51	7.86932849364791	3.59957848362885	male_heavy
8	458600199	Pakistan, South Karachi	20.96	2.89	7.25259515570934	3.59957848362885	male_heavy
8	312401299	Canada, Saskatchewan	47.9	26.98	1.77538917716827	3.59957848362885	female_heavy
8	384000899	USA, Michigan, Detroit	70.99	40.1	1.77032418952618	3.59957848362885	female_heavy
8	575200099	Sweden	22.04	12.91	1.70720371804802	3.59957848362885	female_heavy
8	603600199	Australian Capital Territory	29.38	17.31	1.69728480647025	3.59957848362885	female_heavy
8	384001599	USA, New Jersey	60.14	35.54	1.69217782779966	3.59957848362885	female_heavy
8	384001699	USA, New York State	57.68	34.32	1.68065268065268	3.59957848362885	female_heavy
8	312400999	Canada, Yukon	59.77	35.69	1.67469879518072	3.59957848362885	female_heavy
8	312400399	Canada, Manitoba	56.56	33.82	1.67238320520402	3.59957848362885	female_heavy
8	384002099	USA, SEER (9 registries)	55.74	33.47	1.6653719749029	3.59957848362885	female_heavy
8	180000299	Uganda, Kyadondo County	3.86	2.33	1.65665236051502	3.59957848362885	female_heavy
8	312400199	Canada, Alberta	47.48	28.71	1.65377917102055	3.59957848362885	female_heavy
8	312400799	Canada, Prince Edward Island	63.28	38.31	1.65178804489689	3.59957848362885	female_heavy
8	520800099	Denmark	49.03	29.72	1.64973082099596	3.59957848362885	female_heavy
8	384000399	USA, California, Los Angeles County	47.17	29.24	1.61320109439125	3.59957848362885	female_heavy
8	384000999	USA, New Mexico	19.91	12.36	1.61084142394822	3.59957848362885	female_heavy
8	415600499	China, Tianjin	62.81	39.09	1.60680480941417	3.59957848362885	female_heavy
